Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:11:39,696622406920,62,60,66,64,58,56,2649600,2649600,2649600,2649600,15.99,15.54,0.00,0.00,68.47,1971144,1478512,38840
01-01 00:11:40,697757174107,62,61,62,70,57,56,2649600,2649600,2649600,2649600,19.32,15.92,0.42,0.00,64.33,1971144,1478504,38980
01-01 00:11:41,698891201034,68,61,61,63,58,56,2649600,2649600,2649600,2649600,16.16,15.07,0.22,0.00,68.56,1971144,1478424,38852
01-01 00:11:43,700025546867,64,70,60,64,58,56,2649600,2649600,2649600,2649600,18.59,12.70,0.00,0.00,68.71,1971144,1478716,39056
01-01 00:11:44,701164397283,65,60,62,70,57,56,2649600,2649600,2649600,2649600,17.73,13.41,0.23,0.00,68.64,1971144,1478368,38972
01-01 00:11:45,702301332335,62,60,65,71,57,56,2649600,2649600,2649600,2649600,16.60,19.33,0.63,0.00,63.45,1971144,1478712,38804
01-01 00:11:46,703433157595,68,61,66,63,58,56,2649600,2649600,2649600,2649600,16.26,13.81,0.45,0.00,69.49,1971144,1479108,38952
01-01 00:11:47,704561631865,62,60,69,62,58,56,2649600,2649600,2649600,2649600,17.77,13.21,0.00,0.00,69.02,1971144,1478796,39100
01-01 00:11:48,705692895719,69,62,60,61,58,57,2649600,2649600,2649600,2649600,17.01,12.24,0.23,0.00,70.52,1971144,1478344,38836
01-01 00:11:49,706828096708,63,61,62,71,57,56,2649600,2649600,2649600,2649600,17.46,13.83,0.23,0.00,68.48,1971144,1478500,38652
01-01 00:11:50,707961831134,62,60,62,71,57,56,2649600,2649600,2649600,2649600,15.87,18.48,0.00,0.00,65.65,1971144,1478840,38896
01-01 00:11:52,709094385144,62,61,64,71,57,56,2649600,2649600,2649600,2649600,18.08,14.51,0.22,0.00,67.19,1971144,1478756,38892
01-01 00:11:53,710238994154,65,69,60,61,58,57,2649600,2649600,2649600,2649600,14.03,15.38,0.23,0.00,70.36,1971144,1478120,38884
01-01 00:11:54,711374218373,64,70,60,62,58,56,2649600,2649600,2649600,2649600,13.83,17.69,0.00,0.00,68.48,1971144,1478248,38628
01-01 00:11:55,712517832174,62,62,62,71,57,56,2649600,2649600,2649600,2649600,18.48,15.22,0.22,0.00,66.09,1971144,1478148,38720
01-01 00:11:56,713649301393,69,63,61,63,58,57,2649600,2649600,2649600,2649600,19.00,12.22,0.00,0.00,68.78,1971144,1478360,38744
01-01 00:11:57,714779152174,69,62,61,62,58,57,2649600,2649600,2649600,2649600,17.65,13.57,0.00,0.00,68.78,1971144,1477988,38936
01-01 00:11:58,715910051340,63,69,61,62,58,57,2649600,2649600,2649600,2649600,15.65,14.97,0.00,0.00,69.39,1971144,1478400,38712
01-01 00:12:00,717042267589,63,68,61,63,58,57,2649600,2649600,2649600,2649600,17.40,15.42,0.00,0.00,67.18,1971144,1478276,38776
01-01 00:12:01,718176764985,69,63,61,61,58,57,2649600,2649600,2649600,2649600,14.05,22.01,0.00,0.00,63.94,1971144,1478884,39036
01-01 00:12:02,719309789151,69,63,63,62,58,57,2649600,2649600,2649600,2649600,18.08,14.06,0.22,0.00,67.63,1971144,1478648,38808
01-01 00:12:03,720443295244,69,63,62,61,58,57,2649600,2649600,2649600,2649600,16.89,13.47,0.00,0.00,69.63,1971144,1478228,39036
01-01 00:12:04,721574714150,70,63,61,61,58,57,2649600,2649600,2649600,2649600,17.67,14.32,0.00,0.00,68.01,1971144,1478272,39184
01-01 00:12:05,722704189098,70,63,61,61,58,57,2649600,2649600,2649600,2649600,18.72,15.96,0.43,0.00,64.89,1971144,1478804,38952
01-01 00:12:06,723837077535,69,63,61,61,58,57,2649600,2649600,2649600,2649600,19.73,11.34,0.00,0.00,68.93,1971144,1478628,39016
01-01 00:12:08,724979069045,69,63,62,61,58,57,2649600,2649600,2649600,2649600,17.34,13.74,0.00,0.00,68.92,1971144,1478592,38596
01-01 00:12:09,726112383055,63,62,62,71,58,57,2649600,2649600,2649600,2649600,14.19,15.81,0.00,0.00,70.00,1971144,1478704,39064
01-01 00:12:10,727244206492,69,63,62,61,58,57,2649600,2649600,2649600,2649600,16.96,15.18,0.00,0.00,67.86,1971144,1478372,38924
01-01 00:12:11,728377520345,64,70,63,62,58,57,2649600,2649600,2649600,2649600,14.66,17.72,0.22,0.00,67.40,1971144,1479308,38832
01-01 00:12:12,729512485397,62,64,62,71,58,57,2649600,2649600,2649600,2649600,17.46,17.46,0.22,0.00,64.87,1971144,1478672,39024
01-01 00:12:13,730644619459,64,62,70,64,58,57,2649600,2649600,2649600,2649600,19.36,11.16,0.00,0.00,69.48,1971144,1478548,38824
01-01 00:12:14,731777324511,70,63,62,63,58,57,2649600,2649600,2649600,2649600,15.28,16.18,0.00,0.00,68.54,1971144,1478836,39180
01-01 00:12:15,732908291698,62,61,63,72,58,57,2649600,2649600,2649600,2649600,16.59,16.37,0.44,0.00,66.59,1971144,1478900,38896
01-01 00:12:17,734044429406,69,62,64,62,58,57,2649600,2649600,2649600,2649600,18.82,12.24,0.00,0.00,68.93,1971144,1478396,38852
01-01 00:12:18,735186869405,69,65,62,62,58,57,2649600,2649600,2649600,2649600,18.18,11.36,0.68,0.00,69.77,1971144,1479112,38808
01-01 00:12:19,736317769613,70,62,63,61,59,57,2649600,2649600,2649600,2649600,15.65,15.42,0.00,0.00,68.93,1971144,1478784,38744
01-01 00:12:20,737451905759,64,70,62,62,58,57,2649600,2649600,2649600,2649600,17.77,12.98,0.23,0.00,69.02,1971144,1478452,38952
01-01 00:12:21,738589747112,70,62,63,63,58,57,2649600,2649600,2649600,2649600,18.98,16.20,0.43,0.00,64.39,1971144,1478764,38812
01-01 00:12:22,739724292268,69,62,62,62,58,57,2649600,2649600,2649600,2649600,17.25,16.16,0.00,0.00,66.59,1971144,1477964,38848
01-01 00:12:23,740867341486,63,61,63,72,58,57,2649600,2649600,2649600,2649600,15.68,14.55,0.68,0.00,69.09,1971144,1478108,38816
01-01 00:12:25,742000579455,63,64,64,71,58,57,2649600,2649600,2649600,2649600,15.44,14.98,0.00,0.00,69.59,1971144,1477956,38992
01-01 00:12:26,743132405704,62,62,64,72,58,57,2649600,2649600,2649600,2649600,18.97,14.06,0.22,0.00,66.74,1971144,1478432,39064
01-01 00:12:27,744264800808,65,71,61,62,58,57,2649600,2649600,2649600,2649600,19.71,17.63,0.21,0.00,62.45,1971144,1478828,38780
01-01 00:12:28,745424399401,65,71,62,63,58,57,2649600,2649600,2649600,2649600,18.69,12.39,0.00,0.00,68.92,1971144,1478480,38816
01-01 00:12:29,746552444088,64,62,70,64,59,57,2649600,2649600,2649600,2649600,17.36,12.27,0.23,0.00,70.14,1971144,1478380,38892
01-01 00:12:30,747687443046,65,71,62,62,58,57,2649600,2649600,2649600,2649600,17.59,14.92,0.00,0.00,67.48,1971144,1478288,38656
01-01 00:12:31,748822147213,63,61,63,72,58,57,2649600,2649600,2649600,2649600,14.50,20.47,0.43,0.00,64.61,1971144,1478560,38644
01-01 00:12:32,749958177577,64,62,71,65,59,57,2649600,2649600,2649600,2649600,17.24,13.33,0.00,0.00,69.43,1971144,1477796,39016
01-01 00:12:34,751091213410,63,63,62,72,58,57,2649600,2649600,2649600,2649600,15.07,15.53,0.23,0.00,69.18,1971144,1478332,39100
01-01 00:12:35,752228309972,62,62,62,72,58,57,2649600,2649600,2649600,2649600,17.62,13.50,0.00,0.00,68.88,1971144,1478344,38904
01-01 00:12:36,753362259450,65,71,63,64,58,57,2649600,2649600,2649600,2649600,17.16,18.43,0.42,0.00,63.98,1971144,1478088,39048
01-01 00:12:37,754496804450,63,61,71,63,59,57,2649600,2649600,2649600,2649600,18.01,17.58,0.42,0.00,63.98,1971144,1478296,38988
01-01 00:12:38,755632919554,63,61,70,66,59,57,2649600,2649600,2649600,2649600,18.41,13.64,0.00,0.00,67.95,1971144,1478336,38608
01-01 00:12:39,756765628460,63,62,65,71,58,57,2649600,2649600,2649600,2649600,18.35,12.39,0.00,0.00,69.27,1971144,1479216,38576
01-01 00:12:40,757901640438,63,61,62,72,58,57,2649600,2649600,2649600,2649600,16.55,14.51,0.23,0.00,68.71,1971144,1478396,38792
01-01 00:12:42,759031330959,65,71,62,62,59,57,2649600,2649600,2649600,2649600,16.49,18.84,0.00,0.00,64.67,1971144,1478668,38816
01-01 00:12:43,760165627625,65,71,61,63,58,57,2649600,2649600,2649600,2649600,18.49,14.25,0.00,0.00,67.26,1971144,1478100,38776
01-01 00:12:44,761296692937,65,71,62,62,59,57,2649600,2649600,2649600,2649600,17.47,12.87,0.23,0.00,69.43,1971144,1478000,38812
01-01 00:12:45,762432896687,65,71,63,62,59,57,2649600,2649600,2649600,2649600,17.54,12.76,0.23,0.00,69.48,1971144,1478712,38936
01-01 00:12:46,763571403249,65,71,63,62,59,57,2649600,2649600,2649600,2649600,15.28,17.08,0.00,0.00,67.64,1971144,1478440,38852
01-01 00:12:47,764705193717,63,63,63,71,58,57,2649600,2649600,2649600,2649600,21.04,18.04,0.60,0.00,60.32,1971144,1478620,38896
01-01 00:12:48,765844451685,63,63,64,72,58,57,2649600,2649600,2649600,2649600,21.35,13.07,0.00,0.00,65.58,1971144,1479028,38676
01-01 00:12:50,766980789237,63,63,63,72,58,57,2649600,2649600,2649600,2649600,16.63,14.58,0.23,0.00,68.56,1971144,1478732,38536
01-01 00:12:51,768113309237,65,71,61,62,59,57,2649600,2649600,2649600,2649600,15.80,15.12,0.00,0.00,69.07,1971144,1478648,38880
01-01 00:12:52,769242178299,70,63,62,63,59,58,2649600,2649600,2649600,2649600,14.47,18.64,0.22,0.00,66.67,1971144,1478904,38812
01-01 00:12:53,770371859861,70,64,62,62,59,58,2649600,2649600,2649600,2649600,19.43,13.97,0.00,0.00,66.59,1971144,1478464,38812
01-01 00:12:54,771504575121,63,62,63,72,58,57,2649600,2649600,2649600,2649600,16.74,13.76,0.23,0.00,69.27,1971144,1478268,38836
01-01 00:12:55,772638625016,63,64,64,72,58,57,2649600,2649600,2649600,2649600,16.47,13.69,0.23,0.00,69.61,1971144,1478492,38880
01-01 00:12:56,773766615380,63,63,63,72,58,57,2649600,2649600,2649600,2649600,16.89,16.67,0.00,0.00,66.44,1971144,1478208,39024
01-01 00:12:57,774898024859,63,63,63,72,58,57,2649600,2649600,2649600,2649600,17.09,18.16,0.21,0.00,64.53,1971144,1478820,38760
01-01 00:12:59,776031075067,63,62,63,73,59,57,2649600,2649600,2649600,2649600,15.74,17.96,0.00,0.00,66.30,1971144,1478592,38728
01-01 00:13:00,777160520796,65,63,63,72,59,57,2649600,2649600,2649600,2649600,20.27,11.39,0.00,0.00,68.34,1971144,1478360,38828
01-01 00:13:01,778294078503,71,65,63,64,59,58,2649600,2649600,2649600,2649600,15.32,15.54,0.00,0.00,69.14,1971144,1478460,38704
01-01 00:13:02,779426723920,63,63,64,72,59,57,2649600,2649600,2649600,2649600,17.29,15.30,0.00,0.00,67.41,1971144,1479028,38756
01-01 00:13:03,780564539701,64,62,71,65,59,58,2649600,2649600,2649600,2649600,16.27,18.22,0.22,0.00,65.29,1971144,1478840,38808
01-01 00:13:04,781706907148,65,71,62,63,59,58,2649600,2649600,2649600,2649600,15.49,15.04,0.22,0.00,69.25,1971144,1478436,38920
01-01 00:13:05,782839779856,64,62,71,64,59,58,2649600,2649600,2649600,2649600,17.55,13.16,0.00,0.00,69.28,1971144,1478620,38816
01-01 00:13:07,783974080220,64,62,71,67,59,58,2649600,2649600,2649600,2649600,15.98,15.53,0.00,0.00,68.49,1971144,1478548,38540
01-01 00:13:08,785114404334,71,64,62,63,59,58,2649600,2649600,2649600,2649600,18.57,16.46,0.21,0.00,64.77,1971144,1478988,38876
01-01 00:13:09,786243343709,65,71,62,63,59,58,2649600,2649600,2649600,2649600,18.86,11.59,0.00,0.00,69.55,1971144,1478856,38924
01-01 00:13:10,787375114177,66,71,63,63,59,58,2649600,2649600,2649600,2649600,17.08,13.21,0.00,0.00,69.70,1971144,1478764,38584
01-01 00:13:11,788510496729,66,71,63,64,59,58,2649600,2649600,2649600,2649600,17.93,12.87,0.00,0.00,69.20,1971144,1477760,39000
01-01 00:13:12,789645419957,65,64,71,64,59,58,2649600,2649600,2649600,2649600,17.30,14.83,0.00,0.00,67.87,1971144,1478396,38836
01-01 00:13:13,790786000374,65,70,63,63,59,58,2649600,2649600,2649600,2649600,19.53,14.81,0.43,0.00,65.24,1971144,1478212,38928
01-01 00:13:14,791916789957,71,64,64,63,59,58,2649600,2649600,2649600,2649600,17.27,12.50,0.00,0.00,70.23,1971144,1478168,38812
01-01 00:13:16,793057618185,64,63,70,63,59,58,2649600,2649600,2649600,2649600,16.00,14.22,0.00,0.00,69.78,1971144,1478076,38848
01-01 00:13:17,794190702820,64,62,73,64,59,58,2649600,2649600,2649600,2649600,17.70,11.95,0.46,0.00,69.89,1971144,1477788,39140
01-01 00:13:18,795321517299,70,64,64,64,59,58,2649600,2649600,2649600,2649600,14.32,17.57,0.43,0.00,67.68,1971144,1477600,39024
01-01 00:13:19,796453088705,63,63,63,72,59,58,2649600,2649600,2649600,2649600,17.65,15.69,0.22,0.00,66.45,1971144,1478276,38768
01-01 00:13:20,797599526621,66,71,62,62,59,58,2649600,2649600,2649600,2649600,13.50,16.37,0.22,0.00,69.91,1971144,1478372,38784
01-01 00:13:21,798736307454,64,62,71,64,59,58,2649600,2649600,2649600,2649600,16.17,15.03,0.23,0.00,68.56,1971144,1478304,38864
01-01 00:13:22,799882772766,68,64,69,66,59,58,2649600,2649600,2649600,2649600,16.06,13.80,0.23,0.00,69.91,1971144,1478364,39092
01-01 00:13:24,801014636568,63,62,64,73,59,58,2649600,2649600,2649600,2649600,13.61,20.52,0.65,0.00,65.23,1971144,1477988,39156
01-01 00:13:25,802149286619,65,71,62,63,59,58,2649600,2649600,2649600,2649600,15.21,17.23,0.00,0.00,67.56,1971144,1477920,39180
01-01 00:13:26,803282321775,69,62,66,63,59,58,2649600,2649600,2649600,2649600,17.26,13.23,0.00,0.00,69.51,1971144,1477636,39180
01-01 00:13:27,804414663337,65,71,62,63,59,58,2649600,2649600,2649600,2649600,15.37,15.14,0.00,0.00,69.50,1971144,1477708,39252
01-01 00:13:28,805549893962,66,71,62,63,59,58,2649600,2649600,2649600,2649600,16.41,17.72,0.00,0.00,65.86,1971144,1478164,38824
01-01 00:13:29,806681044066,65,62,63,73,59,58,2649600,2649600,2649600,2649600,20.42,16.46,0.62,0.00,62.50,1971144,1477892,38576
01-01 00:13:30,807818880003,65,72,62,63,59,58,2649600,2649600,2649600,2649600,17.12,14.86,0.00,0.00,68.02,1971144,1478328,38844
01-01 00:13:31,808950774273,64,62,71,67,59,58,2649600,2649600,2649600,2649600,17.46,13.15,0.23,0.00,69.16,1971144,1478464,38804
01-01 00:13:33,810091957866,64,62,72,64,59,58,2649600,2649600,2649600,2649600,14.91,15.37,0.23,0.00,69.50,1971144,1478088,38804
01-01 00:13:34,811221808647,65,71,62,64,59,58,2649600,2649600,2649600,2649600,14.91,17.54,0.22,0.00,67.32,1971144,1478600,38724
01-01 00:13:35,812353888543,66,71,63,64,59,58,2649600,2649600,2649600,2649600,19.20,17.51,0.21,0.00,63.08,1971144,1478668,38872
01-01 00:13:36,813500439011,65,62,63,72,59,58,2649600,2649600,2649600,2649600,19.26,11.38,0.22,0.00,69.15,1971144,1478324,38784
01-01 00:13:37,814637435104,70,62,64,63,59,58,2649600,2649600,2649600,2649600,17.34,13.06,0.00,0.00,69.59,1971144,1478344,38768
01-01 00:13:38,815766718750,64,62,63,72,59,58,2649600,2649600,2649600,2649600,17.92,13.50,0.00,0.00,68.58,1971144,1478368,38804
01-01 00:13:39,816900119010,66,72,62,63,59,58,2649600,2649600,2649600,2649600,15.47,20.34,0.21,0.00,63.98,1971144,1478500,38856
01-01 00:13:41,818035605103,66,72,62,63,59,58,2649600,2649600,2649600,2649600,18.66,15.84,0.22,0.00,65.29,1971144,1478500,38704
01-01 00:13:42,819170914009,66,72,62,63,59,58,2649600,2649600,2649600,2649600,19.12,10.83,0.00,0.00,70.05,1971144,1478168,38848
01-01 00:13:43,820316729373,65,64,71,66,59,58,2649600,2649600,2649600,2649600,16.97,14.25,0.00,0.00,68.78,1971144,1477684,38980
01-01 00:13:44,821455343956,64,62,63,73,59,58,2649600,2649600,2649600,2649600,17.16,13.04,0.23,0.00,69.57,1971144,1478224,39020
01-01 00:13:45,822589119216,65,72,62,63,59,58,2649600,2649600,2649600,2649600,19.75,15.71,0.00,0.00,64.54,1971144,1478008,38996
01-01 00:13:46,823722760465,68,72,63,64,59,58,2649600,2649600,2649600,2649600,19.14,12.84,0.00,0.00,68.02,1971144,1477796,38816
01-01 00:13:47,824856138954,66,62,63,71,59,58,2649600,2649600,2649600,2649600,15.90,14.52,0.00,0.00,69.59,1971144,1477592,38752
01-01 00:13:49,825986981506,64,62,64,71,59,58,2649600,2649600,2649600,2649600,16.74,13.17,0.00,0.00,70.09,1971144,1478344,38656
01-01 00:13:50,827119118589,71,64,64,63,59,58,2649600,2649600,2649600,2649600,14.70,17.15,0.00,0.00,68.15,1971144,1478612,38616
01-01 00:13:51,828251899786,65,71,63,63,59,58,2649600,2649600,2649600,2649600,16.84,17.27,0.85,0.00,65.03,1971144,1478068,39052
01-01 00:13:52,829386807130,66,72,62,64,59,58,2649600,2649600,2649600,2649600,20.85,10.99,0.22,0.00,67.94,1971144,1477740,38872
01-01 00:13:53,830520799525,65,62,72,65,60,58,2649600,2649600,2649600,2649600,18.82,12.70,0.00,0.00,68.48,1971144,1477856,38996
01-01 00:13:54,831650752337,71,63,62,63,60,58,2649600,2649600,2649600,2649600,18.47,11.71,0.00,0.00,69.82,1971144,1478264,38708
01-01 00:13:55,832782047806,71,67,63,65,60,59,2649600,2649600,2649600,2649600,18.24,14.95,0.00,0.00,66.81,1971144,1478332,38868
01-01 00:13:56,833914168482,65,64,63,73,59,58,2649600,2649600,2649600,2649600,18.71,18.30,0.21,0.00,62.79,1971144,1477988,38908
01-01 00:13:58,835044882961,66,71,63,63,60,59,2649600,2649600,2649600,2649600,16.86,13.21,0.23,0.00,69.70,1971144,1478548,38968
01-01 00:13:59,836181483690,65,63,72,67,60,58,2649600,2649600,2649600,2649600,20.00,11.01,0.00,0.00,68.99,1971144,1478184,38884
01-01 00:14:00,837313892231,65,64,65,73,59,58,2649600,2649600,2649600,2649600,15.10,16.02,0.23,0.00,68.65,1971144,1478548,38852
01-01 00:14:01,838452055824,65,64,64,73,59,58,2649600,2649600,2649600,2649600,18.56,15.94,0.00,0.00,65.50,1971144,1478224,38876
01-01 00:14:02,839582547595,69,71,62,64,60,59,2649600,2649600,2649600,2649600,17.86,13.84,0.00,0.00,68.30,1971144,1478540,38736
01-01 00:14:03,840715199938,67,64,72,65,60,59,2649600,2649600,2649600,2649600,18.12,12.84,0.00,0.00,69.04,1971144,1478104,38808
01-01 00:14:04,841847841031,72,65,63,64,60,59,2649600,2649600,2649600,2649600,14.32,15.47,0.00,0.00,70.21,1971144,1478724,38736
01-01 00:14:06,842980659781,64,67,64,73,59,58,2649600,2649600,2649600,2649600,14.52,15.67,0.23,0.00,69.59,1971144,1478916,38968
01-01 00:14:07,844114930562,65,64,72,65,60,59,2649600,2649600,2649600,2649600,16.02,18.40,0.65,0.00,64.94,1971144,1478372,38900
01-01 00:14:08,845250604728,65,66,65,73,59,58,2649600,2649600,2649600,2649600,19.44,19.84,0.60,0.00,60.12,1971144,1478984,38788
01-01 00:14:09,846379629727,72,65,63,63,60,59,2649600,2649600,2649600,2649600,17.54,12.76,0.23,0.00,69.48,1971144,1478528,38776
01-01 00:14:10,847513350352,65,64,70,68,60,58,2649600,2649600,2649600,2649600,17.82,12.73,0.00,0.00,69.44,1971144,1478392,38740
01-01 00:14:11,848643269675,68,63,71,65,60,59,2649600,2649600,2649600,2649600,18.24,13.51,0.23,0.00,68.02,1971144,1478584,38940
01-01 00:14:12,849789174518,65,63,72,65,60,59,2649600,2649600,2649600,2649600,18.16,16.03,0.21,0.00,65.60,1971144,1478136,38952
01-01 00:14:13,850924255872,68,62,72,65,60,59,2649600,2649600,2649600,2649600,18.10,13.35,0.00,0.00,68.55,1971144,1477756,38820
01-01 00:14:15,852056777434,66,72,64,66,60,59,2649600,2649600,2649600,2649600,16.82,14.09,0.00,0.00,69.09,1971144,1478468,39092
01-01 00:14:16,853196165350,67,72,62,63,60,59,2649600,2649600,2649600,2649600,18.49,12.10,0.00,0.00,69.41,1971144,1478556,38972
01-01 00:14:17,854330342277,66,65,63,71,60,59,2649600,2649600,2649600,2649600,18.42,14.69,0.22,0.00,66.67,1971144,1477932,39080
01-01 00:14:18,855464576078,72,65,65,64,60,59,2649600,2649600,2649600,2649600,17.32,15.58,0.00,0.00,67.10,1971144,1477872,38508
01-01 00:14:19,856600573317,66,72,63,63,60,59,2649600,2649600,2649600,2649600,17.69,13.38,0.00,0.00,68.93,1971144,1478420,38784
01-01 00:14:20,857736308161,72,64,62,63,60,59,2649600,2649600,2649600,2649600,17.57,12.61,0.00,0.00,69.82,1971144,1478436,38748
01-01 00:14:21,858863583733,72,64,63,65,60,59,2649600,2649600,2649600,2649600,15.66,15.21,0.00,0.00,69.13,1971144,1477804,38768
01-01 00:14:23,859996002847,65,63,64,73,60,59,2649600,2649600,2649600,2649600,16.84,18.34,0.43,0.00,64.39,1971144,1478280,38688
01-01 00:14:24,861138559982,64,62,64,74,59,58,2649600,2649600,2649600,2649600,19.15,12.03,0.22,0.00,68.60,1971144,1478500,38904
01-01 00:14:25,862272546753,66,62,72,66,60,59,2649600,2649600,2649600,2649600,14.99,15.66,0.22,0.00,69.13,1971144,1478800,38920
01-01 00:14:26,863409787169,65,62,72,65,60,59,2649600,2649600,2649600,2649600,19.68,12.22,0.00,0.00,68.10,1971144,1478680,38660
01-01 00:14:27,864543071335,65,63,73,65,60,59,2649600,2649600,2649600,2649600,17.36,12.96,0.00,0.00,69.68,1971144,1478092,38828
01-01 00:14:28,865675952272,65,63,72,66,60,59,2649600,2649600,2649600,2649600,15.64,16.74,0.22,0.00,67.40,1971144,1478344,38608
01-01 00:14:29,866809385345,66,63,73,65,60,59,2649600,2649600,2649600,2649600,18.12,18.96,0.21,0.00,62.71,1971144,1478600,38840
01-01 00:14:30,867942716594,65,63,73,66,60,59,2649600,2649600,2649600,2649600,17.23,14.06,0.00,0.00,68.71,1971144,1478828,38888
01-01 00:14:32,869080658469,72,64,65,66,60,59,2649600,2649600,2649600,2649600,17.90,12.53,0.22,0.00,69.35,1971144,1478216,38956
01-01 00:14:33,870208801229,65,63,64,73,60,59,2649600,2649600,2649600,2649600,15.74,15.30,0.44,0.00,68.51,1971144,1478012,39116
01-01 00:14:34,871343820499,66,63,64,74,60,59,2649600,2649600,2649600,2649600,17.51,15.75,0.22,0.00,66.52,1971144,1477972,39000
01-01 00:14:35,872479355343,66,72,63,66,60,59,2649600,2649600,2649600,2649600,17.66,13.53,0.00,0.00,68.81,1971144,1477940,39048
01-01 00:14:36,873614583675,72,64,64,63,60,59,2649600,2649600,2649600,2649600,16.82,12.33,0.45,0.00,70.40,1971144,1478560,38904
01-01 00:14:37,874748943050,71,65,64,64,60,59,2649600,2649600,2649600,2649600,19.82,11.39,0.00,0.00,68.79,1971144,1478084,39116
01-01 00:14:38,875880502164,72,65,63,64,60,59,2649600,2649600,2649600,2649600,16.14,13.90,0.00,0.00,69.96,1971144,1478244,38740
01-01 00:14:40,877012132476,65,63,72,65,60,59,2649600,2649600,2649600,2649600,14.32,20.51,0.43,0.00,64.74,1971144,1478388,38652
01-01 00:14:41,878146113570,65,64,73,68,60,59,2649600,2649600,2649600,2649600,21.20,14.13,0.00,0.00,64.67,1971144,1477888,38956
01-01 00:14:42,879277918569,68,72,64,64,60,59,2649600,2649600,2649600,2649600,15.33,16.02,0.00,0.00,68.65,1971144,1478168,38836
01-01 00:14:43,880409972371,68,73,64,64,60,59,2649600,2649600,2649600,2649600,16.28,14.45,0.00,0.00,69.27,1971144,1478216,38684
01-01 00:14:44,881540776537,65,63,65,74,60,59,2649600,2649600,2649600,2649600,17.79,15.62,0.22,0.00,66.38,1971144,1478620,38620
01-01 00:14:45,882684939297,65,63,67,73,60,59,2649600,2649600,2649600,2649600,19.67,16.11,0.42,0.00,63.81,1971144,1478284,38928
